StudentID,InterIntraDistrictStateCode,NonpublicSchoolStateCode,NextSchoolCode,ReportingSchoolCode,SchoolCode,StudentNumber,AcademicYear,Track,AttendanceProgramCode,AttendanceProgramCodeAdditional1,AttendanceProgramCodeAdditional2,Grade,ElementaryTeacherNumber,ElementaryTeacherName,EnterDate,LeaveDate,ExitReasonCode,InterIntraDistrictTransferCode,ExtractedAt
44344,,,0,0,16,6219,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44345,,,0,0,16,6220,2024-2025,,S,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44346,,,0,0,16,6221,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44349,,,0,0,16,6222,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44350,,,0,0,16,6223,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44356,,,0,0,16,6225,2024-2025,,,,,7,0,,2025-04-21T00:00:00,,,,2026-02-22T12:29:20.647333
44356,,,0,0,16,6225,2024-2025,,I,,,7,0,,2025-04-04T00:00:00,2025-04-18T00:00:00,440,,2026-02-22T12:29:20.647333
44356,,,0,0,16,6225,2024-2025,,,,,7,0,,2024-08-21T00:00:00,2025-04-03T00:00:00,440,,2026-02-22T12:29:20.647333
44357,,,0,0,16,6226,2024-2025,,,,,7,0,,2025-04-21T00:00:00,,,,2026-02-22T12:29:20.647333
44357,,,0,0,16,6226,2024-2025,,I,,,7,0,,2025-04-04T00:00:00,2025-04-18T00:00:00,440,,2026-02-22T12:29:20.647333
44357,,,0,0,16,6226,2024-2025,,,,,7,0,,2024-08-21T00:00:00,2025-04-03T00:00:00,440,,2026-02-22T12:29:20.647333
44360,,,0,0,16,6227,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44367,,,0,0,16,6228,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,2,2026-02-22T12:29:20.647333
44373,,,0,0,16,6229,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44374,,,0,0,16,6230,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44379,,,0,0,16,6231,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,2,2026-02-22T12:29:20.647333
44384,,,0,0,16,6232,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44390,,,0,0,16,6233,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44391,,,0,0,16,6234,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44392,,,0,0,16,6235,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44394,,,0,0,16,6236,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44397,,,0,0,16,6237,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44401,,,0,0,16,6238,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44402,,,0,0,16,6239,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44403,,,0,0,16,6240,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,2,2026-02-22T12:29:20.647333
44438,,,0,0,16,6242,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,2,2026-02-22T12:29:20.647333
44454,,,0,0,16,6243,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44545,,,0,0,16,6244,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,2,2026-02-22T12:29:20.647333
44567,,,0,0,16,6245,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44614,,,0,0,16,6246,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44753,,,0,0,16,6247,2024-2025,,S,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44830,,,0,0,16,6248,2024-2025,,,,,7,0,,2024-08-21T00:00:00,2024-08-21T00:00:00,160,,2026-02-22T12:29:20.647333
44925,,,0,0,16,6249,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44926,,,0,0,16,6250,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44928,,,0,0,16,6251,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44974,,,0,0,16,6252,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,2,2026-02-22T12:29:20.647333
45067,,,0,0,16,6253,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
45320,,,0,0,16,6254,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
45701,,,0,0,16,6258,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
45767,,,0,0,16,6259,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46448,,,0,0,16,6261,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
43889,,,0,0,16,6262,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,2,2026-02-22T12:29:20.647333
43962,0,,0,0,16,6264,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44057,0,,0,0,16,6265,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44058,0,,0,0,16,6266,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44087,,,0,0,16,6267,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44097,,,0,0,16,6268,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44237,,,0,0,16,6269,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44269,,,0,0,16,6270,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44284,,,0,0,16,6271,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44286,,,0,0,16,6272,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44288,,,0,0,16,6273,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44290,,,0,0,16,6274,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44291,,,0,0,16,6275,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44294,,,0,0,16,6276,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44296,,,0,0,16,6277,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44297,,,0,0,16,6278,2024-2025,,,,,7,0,,2025-04-21T00:00:00,,,,2026-02-22T12:29:20.647333
44297,,,0,0,16,6278,2024-2025,,I,,,7,0,,2025-04-14T00:00:00,2025-04-18T00:00:00,440,,2026-02-22T12:29:20.647333
44297,,,0,0,16,6278,2024-2025,,,,,7,0,,2024-08-21T00:00:00,2025-04-04T00:00:00,440,,2026-02-22T12:29:20.647333
44298,,,0,0,16,6279,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44299,,,0,0,16,6280,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44300,,,0,0,16,6281,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44301,,,0,0,16,6282,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,2,2026-02-22T12:29:20.647333
44302,,,0,0,16,6283,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44305,,,0,0,16,6284,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44307,,,0,0,16,6285,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44308,,,0,0,16,6286,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44322,,,0,0,16,6287,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44386,,,0,0,16,6289,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44388,,,0,0,16,6290,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44407,,,0,0,16,6291,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44408,,,0,0,16,6292,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44425,,,0,0,16,6293,2024-2025,,,,,7,0,,2025-05-07T00:00:00,,,,2026-02-22T12:29:20.647333
44425,,,0,0,16,6293,2024-2025,,I,,,7,0,,2025-04-28T00:00:00,2025-05-06T00:00:00,440,,2026-02-22T12:29:20.647333
44425,,,0,0,16,6293,2024-2025,,,,,7,0,,2024-08-21T00:00:00,2025-04-25T00:00:00,440,,2026-02-22T12:29:20.647333
44426,,,0,0,16,6294,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44428,,,0,0,16,6295,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44501,,,0,0,16,6296,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44524,,,0,0,16,6298,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44552,,,0,0,16,6299,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,2,2026-02-22T12:29:20.647333
44569,,,0,0,16,6300,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44639,,,0,0,16,6302,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44772,,,0,0,16,6303,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44850,,,0,0,16,6305,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44965,,,0,0,16,6306,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
45268,,,0,0,16,6307,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
45285,,,0,0,16,6308,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
45401,,,0,0,16,6309,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
45520,,,0,0,16,6310,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
45662,,,0,0,16,6311,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
45669,,,0,0,16,6312,2024-2025,,,,,7,0,,2025-04-21T00:00:00,,,,2026-02-22T12:29:20.647333
45669,,,0,0,16,6312,2024-2025,,I,,,7,0,,2025-04-03T00:00:00,2025-04-18T00:00:00,440,,2026-02-22T12:29:20.647333
45669,,,0,0,16,6312,2024-2025,,,,,7,0,,2024-08-21T00:00:00,2025-04-02T00:00:00,440,,2026-02-22T12:29:20.647333
45718,,,0,0,16,6313,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
45719,,,0,0,16,6314,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
45727,,,0,0,16,6315,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
45766,,,0,0,16,6316,2024-2025,,,,,7,0,,2024-08-21T00:00:00,2024-08-21T00:00:00,200,,2026-02-22T12:29:20.647333
46009,,,0,0,16,6317,2024-2025,,,,,7,0,,2024-08-21T00:00:00,2024-08-21T00:00:00,240,,2026-02-22T12:29:20.647333
46067,,,0,0,16,6318,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46385,,,0,0,16,6321,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46488,,,0,0,16,6323,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46514,,,0,0,16,6324,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46544,,,0,0,16,6325,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46563,,,0,0,16,6327,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
43908,0,,0,0,16,6328,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
43915,0,,0,0,16,6329,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
43917,0,,0,0,16,6330,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
43921,0,,0,0,16,6331,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
43923,0,,0,0,16,6332,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
43924,0,,0,0,16,6333,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
43979,0,,0,0,16,6334,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
43980,0,,0,0,16,6335,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
43982,0,,0,0,16,6336,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,2,2026-02-22T12:29:20.647333
44095,0,,0,0,16,6337,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44262,,,0,0,16,6338,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44283,,,0,0,16,6339,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44289,,,0,0,16,6340,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,2,2026-02-22T12:29:20.647333
44311,,,0,0,16,6341,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44316,,,0,0,16,6342,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44317,,,0,0,16,6343,2024-2025,,,,,7,0,,2024-10-21T00:00:00,,,,2026-02-22T12:29:20.647333
44317,,,0,0,16,6343,2024-2025,,I,,,7,0,,2024-10-10T00:00:00,2024-10-18T00:00:00,440,,2026-02-22T12:29:20.647333
44317,,,0,0,16,6343,2024-2025,,,,,7,0,,2024-08-21T00:00:00,2024-10-09T00:00:00,440,,2026-02-22T12:29:20.647333
44318,,,0,0,16,6344,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44319,,,0,0,16,6345,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44323,,,0,0,16,6346,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,2,2026-02-22T12:29:20.647333
44328,,,0,0,16,6347,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44335,,,0,0,16,6348,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44352,,,0,0,16,6350,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44353,,,0,0,16,6351,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44354,,,0,0,16,6352,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44364,,,0,0,16,6353,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44366,,,0,0,16,6354,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44369,,,0,0,16,6355,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,2,2026-02-22T12:29:20.647333
44370,,,0,0,16,6356,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44371,,,0,0,16,6357,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44372,,,0,0,16,6358,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44380,,,0,0,16,6359,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44395,,,0,0,16,6360,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44405,,,0,0,16,6361,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44429,,,0,0,16,6362,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44430,,,0,0,16,6363,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44436,,,0,0,16,6364,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44437,,,0,0,16,6365,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44439,,,0,0,16,6366,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44441,,,0,0,16,6367,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44442,,,0,0,16,6368,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44443,,,0,0,16,6369,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44444,,,0,0,16,6370,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44449,,,0,0,16,6371,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44450,,,0,0,16,6372,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44556,,,0,0,16,6373,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44570,07617960101477,,0,0,16,6374,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,7,2026-02-22T12:29:20.647333
44716,,,0,0,16,6376,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
45039,,,0,0,16,6377,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
45347,,,0,0,16,6378,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
45399,,,0,0,16,6379,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
45683,,,0,0,16,6380,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46001,,,0,0,16,6382,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46019,,,0,0,16,6383,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46028,,,0,0,16,6385,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46050,,,0,0,16,6386,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46061,,,0,0,16,6387,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46359,,,0,0,16,6388,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,2,2026-02-22T12:29:20.647333
46401,,,0,0,16,6389,2024-2025,,,,,7,0,,2024-10-21T00:00:00,,,,2026-02-22T12:29:20.647333
46401,,,0,0,16,6389,2024-2025,,I,,,7,0,,2024-10-07T00:00:00,2024-10-18T00:00:00,440,,2026-02-22T12:29:20.647333
46401,,,0,0,16,6389,2024-2025,,,,,7,0,,2024-08-21T00:00:00,2024-10-04T00:00:00,440,,2026-02-22T12:29:20.647333
46461,,,0,0,16,6391,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46505,,,0,0,16,6392,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46608,,,0,0,16,6393,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46783,,,0,0,16,6396,2024-2025,,,,,7,0,,2025-05-09T00:00:00,,,,2026-02-22T12:29:20.647333
46783,,,0,0,16,6396,2024-2025,,I,,,7,0,,2025-04-25T00:00:00,2025-05-08T00:00:00,440,,2026-02-22T12:29:20.647333
46783,,,0,0,16,6396,2024-2025,,,,,7,0,,2024-08-21T00:00:00,2025-04-24T00:00:00,440,,2026-02-22T12:29:20.647333
46784,,,0,0,16,6397,2024-2025,,,,,8,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46785,,,0,0,16,6398,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46786,,,0,0,16,6399,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46794,,,0,0,16,6400,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46820,,,0,0,16,6404,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46824,,,0,0,16,6406,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46844,,,0,0,16,6412,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46845,,,0,0,16,6413,2024-2025,,,,,8,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
43933,0,,0,0,16,6414,2024-2025,,,,,8,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46846,,,0,0,16,6415,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46847,,,0,0,16,6416,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46848,,,0,0,16,6417,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46850,,,0,0,16,6419,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46851,,,0,0,16,6420,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46854,,,0,0,16,6423,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46855,,,0,0,16,6424,2024-2025,,,,,8,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46857,,,0,0,16,6426,2024-2025,,,,,8,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46863,,,0,0,16,6427,2024-2025,,,,,8,0,,2024-08-21T00:00:00,2024-08-21T00:00:00,160,,2026-02-22T12:29:20.647333
46883,,,0,0,16,6432,2024-2025,,,,,7,0,,2024-08-21T00:00:00,2024-08-21T00:00:00,180,,2026-02-22T12:29:20.647333
46884,,,0,0,16,6433,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46885,,,0,0,16,6434,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46887,,,0,0,16,6435,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46891,,,0,0,16,6437,2024-2025,,,,,8,0,,2024-08-21T00:00:00,2024-10-29T00:00:00,160,,2026-02-22T12:29:20.647333
46901,,,0,0,16,6441,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46905,,,0,0,16,6442,2024-2025,,,,,7,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46907,,,0,0,16,6444,2024-2025,,,,,8,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46908,,,0,0,16,6445,2024-2025,,,,,8,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
46918,,,0,0,16,6447,2024-2025,,,,,8,0,,2024-08-21T00:00:00,2024-10-22T00:00:00,160,,2026-02-22T12:29:20.647333
46964,,,0,0,16,6448,2024-2025,,,,,8,0,,2024-08-21T00:00:00,2024-10-29T00:00:00,200,,2026-02-22T12:29:20.647333
44417,,,0,0,16,6449,2024-2025,,,,,6,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44419,,,0,0,16,6451,2024-2025,,,,,6,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44420,,,0,0,16,6452,2024-2025,,,,,6,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44422,,,0,0,16,6453,2024-2025,,,,,6,0,,2024-11-19T00:00:00,,,,2026-02-22T12:29:20.647333
44422,,,0,0,16,6453,2024-2025,,I,,,6,0,,2024-11-12T00:00:00,2024-11-18T00:00:00,440,,2026-02-22T12:29:20.647333
44422,,,0,0,16,6453,2024-2025,,,,,6,0,,2024-08-21T00:00:00,2024-11-08T00:00:00,440,,2026-02-22T12:29:20.647333
44423,,,0,0,16,6454,2024-2025,,,,,6,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44431,,,0,0,16,6455,2024-2025,,,,,6,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44433,,,0,0,16,6456,2024-2025,,,,,6,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44452,,,0,0,16,6457,2024-2025,,,,,6,0,,2024-08-21T00:00:00,,,2,2026-02-22T12:29:20.647333
44457,,,0,0,16,6458,2024-2025,,S,,,6,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44459,,,0,0,16,6459,2024-2025,,,,,6,0,,2024-08-21T00:00:00,,,2,2026-02-22T12:29:20.647333
44466,,,0,0,16,6460,2024-2025,,,,,6,0,,2024-08-21T00:00:00,,,2,2026-02-22T12:29:20.647333
44474,,,0,0,16,6461,2024-2025,,,,,6,0,,2024-08-21T00:00:00,,,2,2026-02-22T12:29:20.647333
44475,,,0,0,16,6462,2024-2025,,,,,6,0,,2024-08-21T00:00:00,,,,2026-02-22T12:29:20.647333
44701,,,0,0,16,6464,2024-2025,,,,,6,0,,2025-01-06T00:00:00,,,2,2026-02-22T12:29:20.647333
44701,,,0,0,16,6464,2024-2025,,I,,,6,0,,2024-12-16T00:00:00,2024-12-20T00:00:00,440,2,2026-02-22T12:29:20.647333
44701,,,0,0,16,6464,2024-2025,,,,,6,0,,2024-08-21T00:00:00,2024-12-13T00:00:00,440,2,2026-02-22T12:29:20.647333
