StudentID,InterIntraDistrictStateCode,NonpublicSchoolStateCode,NextSchoolCode,ReportingSchoolCode,SchoolCode,StudentNumber,AcademicYear,Track,AttendanceProgramCode,AttendanceProgramCodeAdditional1,AttendanceProgramCodeAdditional2,Grade,ElementaryTeacherNumber,ElementaryTeacherName,EnterDate,LeaveDate,ExitReasonCode,InterIntraDistrictTransferCode,ExtractedAt
43127,0,,0,0,16,5501,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43128,0,,0,0,16,5502,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43129,0,,0,0,16,5503,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43130,0,,0,0,16,5504,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43135,0,,0,0,16,5507,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43139,0,,0,0,16,5508,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43145,0,,0,0,16,5510,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43146,0,,0,0,16,5511,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43152,0,,0,0,16,5513,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43154,0,,0,0,16,5514,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43163,0,,0,0,16,5516,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43167,0,,0,0,16,5518,2022-2023,,,,,8,0,,2023-06-02T00:00:00,,,,2026-02-22T12:27:30.134285
43167,0,,0,0,16,5518,2022-2023,,I,,,8,0,,2023-05-23T00:00:00,2023-06-01T00:00:00,440,,2026-02-22T12:27:30.134285
43167,0,,0,0,16,5518,2022-2023,,,,,8,0,,2022-08-18T00:00:00,2023-05-22T00:00:00,440,,2026-02-22T12:27:30.134285
43171,0,,0,0,16,5520,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43180,0,,0,0,16,5522,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43186,0,,0,0,16,5523,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43232,0,,0,0,16,5524,2022-2023,,,,,8,0,,2022-09-19T00:00:00,,,,2026-02-22T12:27:30.134285
43232,0,,0,0,16,5524,2022-2023,,I,,,8,0,,2022-09-09T00:00:00,2022-09-16T00:00:00,440,,2026-02-22T12:27:30.134285
43232,0,,0,0,16,5524,2022-2023,,,,,8,0,,2022-08-18T00:00:00,2022-09-08T00:00:00,440,,2026-02-22T12:27:30.134285
43234,,,0,0,16,5525,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43279,0,,0,0,16,5526,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43286,0,,0,0,16,5527,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43305,0,,0,0,16,5529,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43313,0,,0,0,16,5530,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43344,0,,0,0,16,5531,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43455,0,,0,0,16,5532,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43470,0,,0,0,16,5533,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43493,0,,0,0,16,5534,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43524,0,,0,0,16,5535,2022-2023,,H,,,8,0,,2023-02-13T00:00:00,,,,2026-02-22T12:27:30.134285
43524,0,,0,0,16,5535,2022-2023,,,,,8,0,,2022-08-18T00:00:00,2023-02-10T00:00:00,440,,2026-02-22T12:27:30.134285
43541,0,,0,0,16,5536,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43752,21653180000000,6152151,0,0,1,3079,2022-2023,,S,,,8,0,Unassigned,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43793,0,,0,0,16,5538,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43877,0,,0,0,16,5539,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43977,0,,0,0,16,5540,2022-2023,,,,,8,0,,2022-08-18T00:00:00,2022-12-13T00:00:00,160,,2026-02-22T12:27:30.134285
44185,,,0,0,16,5541,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
44270,,,0,0,16,5544,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
44533,,,0,0,16,5546,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
44581,,,0,0,16,5548,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
44692,,,0,0,16,5550,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
44936,,,0,0,16,5551,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
44997,,,0,0,16,5552,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
45021,,,0,0,16,5553,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
45030,,,0,0,16,5554,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
45124,,,0,0,16,5556,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
42709,0,,0,0,16,5558,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
42735,,,0,0,16,5559,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
42741,0,,0,0,16,5560,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
42749,0,,0,0,16,5561,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
42753,0,,0,0,16,5562,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
42756,0,,0,0,16,5563,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
42765,0,,0,0,16,5564,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
42766,0,,0,0,16,5565,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
42767,0,,0,0,16,5566,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
42768,0,,0,0,16,5567,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
42774,0,,0,0,16,5568,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
42793,,,0,0,16,5569,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
42805,0,,0,0,16,5570,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
42810,0,,0,0,16,5571,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
42876,0,,0,0,16,5572,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
42882,0,,0,0,16,5573,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
42922,0,,0,0,16,5574,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
42924,0,,0,0,16,5575,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
42930,0,,0,0,16,5576,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43047,0,,0,0,16,5577,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43173,0,,0,0,16,5578,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43176,0,,0,0,16,5579,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43185,,,0,0,16,5580,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43193,0,,0,0,16,5581,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43194,0,,0,0,16,5582,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43197,0,,0,0,16,5583,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43203,0,,0,0,16,5584,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43204,0,,0,0,16,5585,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43205,0,,0,0,16,5586,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43207,0,,0,0,16,5587,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43208,0,,0,0,16,5588,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43209,0,,0,0,16,5589,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43210,0,,0,0,16,5590,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43213,0,,0,0,16,5591,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43215,0,,0,0,16,5592,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43216,0,,0,0,16,5593,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43227,0,,0,0,16,5594,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43228,0,,0,0,16,5595,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43230,0,,0,0,16,5596,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43231,,,0,0,16,5597,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43233,0,,0,0,16,5598,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43235,0,,0,0,16,5599,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43236,0,,0,0,16,5600,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43239,0,,0,0,16,5601,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43247,0,,0,0,16,5602,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43251,,,0,0,16,5604,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43252,0,,0,0,16,5605,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43254,0,,0,0,16,5606,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43255,0,,0,0,16,5607,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43256,0,,0,0,16,5608,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43278,0,,0,0,16,5609,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43280,0,,0,0,16,5610,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43281,0,,0,0,16,5611,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43285,0,,0,0,16,5612,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43292,0,,0,0,16,5614,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43295,0,,0,0,16,5616,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43297,0,,0,0,16,5617,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43299,0,,0,0,16,5618,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43315,0,,0,0,16,5620,2022-2023,,,,,8,0,,2023-06-05T00:00:00,,,,2026-02-22T12:27:30.134285
43315,0,,0,0,16,5620,2022-2023,,I,,,8,0,,2023-05-26T00:00:00,2023-06-02T00:00:00,440,,2026-02-22T12:27:30.134285
43315,0,,0,0,16,5620,2022-2023,,,,,8,0,,2022-08-18T00:00:00,2023-05-25T00:00:00,440,,2026-02-22T12:27:30.134285
43319,0,,0,0,16,5621,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43320,0,,0,0,16,5622,2022-2023,,,,,8,0,,2022-08-18T00:00:00,2022-08-25T00:00:00,160,,2026-02-22T12:27:30.134285
43326,0,,0,0,16,5623,2022-2023,,,,,8,0,,2022-10-17T00:00:00,,,,2026-02-22T12:27:30.134285
43326,0,,0,0,16,5623,2022-2023,,I,,,8,0,,2022-10-03T00:00:00,2022-10-14T00:00:00,440,,2026-02-22T12:27:30.134285
43326,0,,0,0,16,5623,2022-2023,,,,,8,0,,2022-08-18T00:00:00,2022-09-30T00:00:00,440,,2026-02-22T12:27:30.134285
43328,0,,0,0,16,5624,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43338,0,,0,0,16,5625,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43349,,,0,0,16,5626,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43360,0,,0,0,16,5627,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43435,0,,0,0,16,5628,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43465,2165417,,0,0,16,5629,2022-2023,,,,,8,0,,2023-01-03T00:00:00,,,7,2026-02-22T12:27:30.134285
43465,2165417,,0,0,16,5629,2022-2023,,I,,,8,0,,2022-12-09T00:00:00,2022-12-16T00:00:00,440,7,2026-02-22T12:27:30.134285
43465,2165417,,0,0,16,5629,2022-2023,,,,,8,0,,2022-08-18T00:00:00,2022-12-08T00:00:00,440,7,2026-02-22T12:27:30.134285
43657,0,,0,0,16,5630,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43713,0,,0,0,16,5632,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43740,0,,0,0,16,5633,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43789,0,,0,0,16,5634,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43806,,,0,0,16,5636,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
44230,,,0,0,16,5638,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
44251,,,0,0,16,5639,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
44636,,,0,0,16,5641,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
44953,,,0,0,16,5642,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
44982,,,0,0,16,5644,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
45001,,,0,0,16,5645,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
45360,,,0,0,16,5646,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
44114,,,0,0,16,5649,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
43153,,,0,0,16,5651,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
45693,,,0,0,16,5653,2022-2023,,,,,8,0,,2022-08-18T00:00:00,2022-09-16T00:00:00,160,,2026-02-22T12:27:30.134285
45740,,,0,0,16,5663,2022-2023,,,,,8,0,,2022-08-18T00:00:00,,,,2026-02-22T12:27:30.134285
45741,,,0,0,16,5664,2022-2023,,,,,8,0,,2022-08-18T00:00:00,2022-10-12T00:00:00,160,,2026-02-22T12:27:30.134285
